Stock Code;Bar Code;Stock Description;Retail Price Incl.;Count
MSC5016-10;6005721117529;RUW CH/MACH SCREW 5X16 (10);7;
MSC5030-10;6005721117550;RUW CH/MACH SCREW 5X30 (10);9.5;
MSC5050-5;6005721117574;RUW CH/MACH SCREW 5X50 (5);7.5;
MSC6020-10;6005721117598;RUW CH/MACH SCREW 6X20 (10);10;
MSC6030-5;6005721117611;RUW CH/MACH SCREW 6X30 (5);6;
MSC6050-5;6005721117635;RUW CH/MACH SCREW 6X50 (5);9.5;
MSK0316-10;6005721104901;RUW CSK MACH SCREW 3X16 (10);5.5;
MSK0325-10;6005721104918;RUW CSK MACH SCREW 3X25 (10);9;
MSK0416-10;6005721104949;RUW CSK MACH SCREW 4X16 (10);7;
MSK0420-10;6005721104956;RUW CSK MACH SCREW 4X20 (10);7.5;
MSK0430-10;6005721104970;RUW CSK MACH SCREW 4X30 (10);8.5;
MSK0440-10;6005721104987;RUW CSK MACH SCREW 4X40 (10);9;
MSK0450-5;6005721104994;RUW CSK MACH SCREW 4X50 (5);9;
MSK0475-5;6005721105014;RUW CSK MACH SCREW 4X75 (5);9.5;
MSK05100-5;6005721105090;RUW CSK MACH SCREW 5X100 (5);10;
MSK0520-10;6005721105038;RUW CSK MACH SCREW 5X20 (10);11;
MSK0530-10;6005721105052;RUW CSK MACH SCREW 5X30 (10);12.5;
MSK0550-10;6005721105076;RUW CSK MACH SCREW 5X50 (10);15;
MST3/8-1;6005721103478;RUW MAGNETIC SOCKET TOP/S 3/8;47;
MST5/16-1;6005721093595;RUW MAGNETIC SOCKET TEK/S 5/16;43.5;
MTS1030;;MTS STABILA LEVEL - ALU- 2 VIAL;412;
MTS3521;;MTS SCUTCH HAMMER FIBREGLASS 800G;265.5;
MTS6280;6901258567717;MTS TROWEL PLASTER 280MM;86.5;
MZ472;;M/M SPRAYGUN MZ472 L/P GUN 1.0;228;
NG03-10;6005721110155;RUW NUTS 3MM (10);3.5;
NG03-50;6005721114528;RUW NUTS 3MM (50);8.5;
NG04-10;6005721119363;RUW NUTS 4MM (10);4;
NG04-50;6005721114535;RUW NUTS 4MM (50);9.5;
NG05-10;6005721119370;RUW NUTS 5MM (10);3.5;
NG05-50;6005721114542;RUW NUTS 5MM (50);10;
NG06-10;6005721119387;RUW NUTS 6MM (10);4.5;
NG06-50;6005721114559;RUW NUTS 6MM (50);19;
NG08-5;6005721119394;RUW NUTS 8MM (5);5;
NG08-50;6005721114566;RUW NUTS 8MM (50);23;
NG10-25;6005721114573;RUW NUTS 10MM (25);23;
NG10-5;6005721119400;RUW NUTS 10MM (5);8.5;
NG12-25;6005721114580;RUW NUTS 12MM (25);53;
NG12-5;6005721119417;RUW NUTS 12MM (5);11;
NG16-2;6005721119424;RUW NUTS 16MM (2);9.5;
NG16-8;6005721114597;RUW NUTS 16MM (8);37;
NG20-2;6005721101528;RUW NUTS 20MM (2);17.5;
NG20-8;6005721114603;RUW NUTS 20MM (8);75.5;
NIA0535-10;6005721110599;RUW NAIL IN ANCHOR 5X35 (10);12.5;
NIA0545-10;6005721110605;RUW NAIL IN ANCHOR 5X45 (10);12.5;
NIA0635-8;6005721110612;RUW NAIL IN ANCHOR 6X35 (8);10;
NIA0645-8;6005721110629;RUW NAIL IN ANCHOR 6X45 (8);10;
NIA0655-8;6005721110636;RUW NAIL IN ANCHOR 6X55 (8);11;
NIA0670-5;6005721110643;RUW NAIL IN ANCHOR 6X70 (5);7.5;
NIA08100-5;6005721110674;RUW NAIL IN ANCHOR 8X100 (5);17.5;
NIA08120-5;6005721110681;RUW NAIL IN ANCHOR 8X120 (5);20.5;
NIA0860-5;6005721110650;RUW NAIL IN ANCHOR 8X60 (5);11.5;
NIA0875-5;6005721110667;RUW NAIL IN ANCHOR 8X75 (5);14.5;
NIA5035-50;6005721011827;RUW NAIL IN ANCHOR 5X35 (50);23.5;
NIA5045-50;6005721011834;RUW NAIL IN ANCHOR 5X45 (50);36;
NIA6035-50;6005721011841;RUW NAIL IN ANCHOR 6X35 (50);34.5;
NIA6045-50;6005721011858;RUW NAIL IN ANCHOR 6X45 (50);37;
NIA6055-50;6005721011865;RUW NAIL IN ANCHOR 6X55 (50);46.5;
NIA6070-50;6005721011872;RUW NAIL IN ANCHOR 6X70 (50);47;
NIA80100-50;6005721011902;RUW NAIL IN ANCHOR 8X100 (50);94.5;
NIA80120-50;6005721011919;RUW NAIL IN ANCHOR 8X120 (50);149.5;
NIA8060-50;6005721011889;RUW NAIL IN ANCHOR 8X60 (50);62.5;
NIA8075-50;6005721011896;RUW NAIL IN ANCHOR 8X75 (50);82;
NLC302G;;PL HOUSE HOLD WHITE 20LT;265;
NSO0010;;MTS SOLDER ACID CORE 30S-2.5MMX250G;131.5;
NSO0015;;MTS SOLDER ACID CORE 30S-2.5MMX500G;226.5;
NWP05-20;6005721050000;RUW NYLON WALL PLUG 5MM (20);8.5;
NWP06-15;6005721050017;RUW NYLON WALL PLUG 6MM (15);8.5;
NWP07-15;6005721050024;RUW NYLON WALL PLUG 7MM (15);10;
NWP08-10;6005721050031;RUW NYLON WALL PLUG 8MM (10);8.5;
NWP10-4;6005721050048;RUW NYLON WALL PLUG 10MM (4);8.5;
NWP12-4;6005721050055;RUW NYLON WALL PLUG 12MM (4);8.5;
NWP14-2;6005721050062;RUW NYLON WALL PLUG 14MM (2);6.5;
NY1C;6003851010123;PL ENAMEL WHITE 5LT;415.1;
NY1D;6003851010130;PL ENAMEL WHITE 1LT;142.3;
NY1E;6003851010147;PL ENAMEL WHITE 500ML;81.3;
NYCS200;;LS NY SHEEN CLEAR 200LT;12384.5;
NYL04-50;6005721101702;RUW NYLOCK NUT 4MM (50);21;
NYL05-25;6005721101719;RUW NYLOCK NUT 5MM (25);12;
NYL06-10;6005721119431;RUW NYLOCK NUT 6MM (10);8;
NYL08-5;6005721119448;RUW NYLOCK NUT 8MM (5);7.5;
NYL10-3;6005721119455;RUW NYLOCK NUT 10MM (3);6.5;
NYL12-2;6005721119462;RUW NYLOCK NUT 12MM (2);9;
NYL16-2;6005721101764;RUW NYLOCK NUT 16MM (2);16;
NYL20-2;6005721101771;RUW NYLOCK NUT 20MM (2);26.5;
OCC1C;6003851065826;PL ONE COAT CEILING WHITE 5LT;345.5;
OCC1D;;PL ONE COAT CEILING WHITE 1LT;99.3;
OVR002;;L/C GLOBE E14 40WATT OVEN LAMP;35.5;
OWS0525-10;6005721110896;RUW ONE WAY SCREW 5X25 (10);12;
OWS0532-10;6005721110902;RUW ONE WAY SCREW 5X32 (10);15;
OWS0545-10;6005721110919;RUW ONE WAY SCREW 5X45 (10);16.5;
P1A10U;6002919094495;EUREKA PADLOCK IRON K/A 20MM 2;37;
P1A20U;6002919094501;EUREKA PADLOCK IRON 30MM;28;
P1A40U;6002919094518;EUREKA PADLOCK IRON L/S 30MM;41.5;
P1A50U;6002919094525;EUREKA PADLOCK IRON 40MM;33.5;
P1A70U;6002919094532;EUREKA PADLOCK IRON K/A 50MM 3;181;
P1A90U;6002919094549;EUREKA PADLOCK IRON L/S 50MM;99.5;
P1B10U;6002919094556;EUREKA PADLOCK IRON K/A 20MM 3;54;
P1B80U;6002919094563;EUREKA PADLOCK IRON K/A 50MM 4;225;
P1C10U;6002919094570;EUREKA PADLOCK IRON 25MM;22;
P1C30U;6002919094587;EUREKA PADLOCK IRON K/A 30MM 3;87;
P1C40U;6002919094594;EUREKA PADLOCK IRON L/S 40MM;48;
P1D20U;6002919094600;EUREKA PADLOCK IRON K/A 30MM 6;166;
P1D50U;6002919094617;EUREKA PADLOCK IRON K/A 40MM 6;187;
P1D60U;6002919094624;EUREKA PADLOCK IRON 50MM;55.5;
P1D90U;6002919094631;EUREKA PADLOCK IRON K/A 60MM 2;178;
P1E10U;6002919094648;EUREKA PADLOCK IRON K/A 25MM 2;42;
P1E30U;6002919094655;EUREKA PADLOCK IRON K/A 40MM 3;97.5;
P1E40U;6002919094662;EUREKA PADLOCK IRON K/A 40MM 4;125;
P1F10U;6002919094679;EUREKA PADLOCK IRON K/A 25MM 4;81.5;
P1F80U;6002919094686;EUREKA PADLOCK IRON 60MM;81;
P1H10U;6002919094693;EUREKA PADLOCK BRASS K/A 20M 2;67.5;
P1H20U;6002919094709;EUREKA PADLOCK BRASS 30MM;69;
P1H40U;6002919094716;EUREKA PADLOCK BRASS L/S 30MM;79.5;
P1H50U;6002919094723;EUREKA PADLOCK BRASS 40MM;92.5;
P1H70U;6002919094730;EUREKA PADLOCK BRASS K/A 50M 3;472;
P1H90U;6002919094747;EUREKA PADLOCK BRASS L/S 50MM;179;
P1I10U;6002919094754;EUREKA PADLOCK BRASS K/A 20M 3;97;
P1I80U;6002919094761;EUREKA PADLOCK BRASS K/A 50M 4;599;
P1J10U;6002919094778;EUREKA PADLOCK BRASS 25MM;45.5;
P1J30U;6002919094785;EUREKA PADLOCK BRASS K/A 30M 3;199;
P1J40U;6002919094792;EUREKA PADLOCK BRASS L/S 40MM;98;
P1K20U;6002919094808;EUREKA PADLOCK BRASS K/A 30M 6;389;
P1K50U;6002919094815;EUREKA PADLOCK BRASS K/A 40M 6;499;
P1K60U;6002919094822;EUREKA PADLOCK BRASS 50MM;159;
P1K90U;6002919094839;EUREKA PADLOCK BRASS K/A 60M 2;498;
P1L10U;6002919094846;EUREKA PADLOCK BRASS K/A 25M 2;87.5;
P1L30U;6002919094853;EUREKA PADLOCK BRASS K/A 40M 3;277;
P1L40U;6002919094860;EUREKA PADLOCK BRASS K/A 40M 4;357;
P1M10U;6002919094877;EUREKA PADLOCK BRASS K/A 25M 4;173;
P1M80U;6002919094884;EUREKA PADLOCK BRASS 60MM;257;
P2A10U;6002919096109;EUREKA MOON DISCUS K/A 50MM 2;244;
P2A20U;6002919096123;EUREKA MOON DISCUS K/A 60MM 3;398;
P2A30U;6002919096024;EUREKA MOON DISCUS 70MM;175;
P2A40U;6002919096161;EUREKA MOON DISCUS K/A 70MM 3;423;
P2A50U;6002919096147;EUREKA MOON DISCUS K/A 70MM 2;298;
P2A60U;6002919096185;EUREKA MOON DISCUS K/A 80MM 2;351;
P2A80U;6002919095768;EUREKA HASP CYL CR/P 63MM;87;
P2A90U;6002919095720;EUREKA HASP & STAPLE 150MM;59;
P2C10U;6002919096048;EUREKA MOON DISCUS 60MM;137;
P2C70U;6002919096062;EUREKA MOON DISCUS 90MM;193;
P2C80U;6002919095744;EUREKA HASP & H/STAPLE 90MM;41.5;
P2D50U;6002919095980;EUREKA KEYHOLE LOCK;46.5;
P2D90U;6002919096796;EUREKA HASP & STAPLE 75MM BR/P;48.5;
P2E10U;6002919095904;EUREKA INS P/L BRASS 50MM;154;
P2E20U;6002919095928;EUREKA INS P/L BRASS 60MM;210;
P2E30U;6002919095942;EUREKA INS P/L BRASS 70MM;271;
P2E40U;6002919095829;EUREKA INS CP HRD KA 70MM 3;592;
P2E50U;6002919095966;EUREKA INS P/L BRASS 80MM;324;
P2E60U;6002919095843;EUREKA INS CP HRD KA 80MM 2;440;
P2E70U;6002919095621;EUREKA CUP/B LOCK WHITE 60MM;27.5;
P2E80U;6002919095669;EUREKA GATELOCK ROUNDED;149;
P2E90U;6002919095683;EUREKA GATELOCK ROUNDED K/A 2;246.5;
P2G10U;6002919095867;EUREKA INS IRON CP 70MM;150;
P2G20U;6002919095881;EUREKA INS IRON CP 80MM;169;
P2G30U;6002919095782;EUREKA INSURE P/STEEL CSE 80MM;225;
P2G50U;6002919095805;EUREKA INS CP HRD ST 90MM;256;
P2G70U;6002919095607;EUREKA CUP/B LOCK BROWN 60MM;26.5;
P2G80U;;EUREKA GATELOCK SQUAREBODY;149;
P2H60U;6002919096505;EUREKA PATIO LOCK BRONZE;140;
P2I10U;6002919096246;EUREKA P/LOCK & SHCL 30MM;69.5;
P2I20U;6002919096260;EUREKA P/LOCK & SHCL 40MM;104;
P2I30U;6002919096284;EUREKA P/LOCK SHOURDED 50MM;222;
P2I40U;6002919095485;EUREKA COMB LOCK RND;89.5;
P2I50U;6002919096468;EUREKA P/LOCK SOL/S RND 65MM;188;
P2I60U;;EUREKA PATIO LOCK SILVER;137;
P2I70U;6002919096529;EUREKA CUP/B LOCK 2L 51MM 4;101;
P2I80U;6002919095560;EUREKA CUP/B LOCK 2L 64MM 4;118;
P2I90U;6002919095584;EUREKA CUP/B LOCK 2L 76MM 2;75;
P2J10U;6002919096000;EUREKA LUGGAGE RESET 20MM;34.5;
P2J20U;5002919096307;EUREKA P/LOCK IRON SHRD 40MM;95;
P2J60U;6002919095386;EUREKA CAM LOCK 20MM;57;
P2K10U;6002919095423;EUREKA COMB LOCK BRS 20MM;78;
P2K20U;6002919095447;EUREKA COMB LOCK BRS 30MM;135;
P2K30U;6002919095461;EUREKA COMB LOCK BRS 40MM;194;
P2K40U;6002919096420;EUREKA P/LOCK LAM W/P 40MM;77;
P2K50U;6002919095645;EUREKA P/LOCK DIGITAL 35/40MM;92;
P2K60U;6002919095409;EUREKA CAM LOCK 25MM;57;
P2K70U;6002919095508;EUREKA CUP/B LOCK 2L;36;
P2K80U;6002919095522;EUREKA C/BOARD LOCK 2LEVER 64M;39.5;
P2L10U;6002919096321;EUREKA P/LOCK LAM 30MM;45.5;
P2L20U;6002919096345;EUREKA P/LOCK LAM 40MM;59.5;
P2L30U;6002919096406;EUREKA P/LOCK LAM W/PROOF 30MM;58.5;
P2L50U;6002919096369;EUREKA P/LOCK LAM K/A 40MM 3;159;
P2L60U;6002919096383;EUREKA P/LOCK LAM L/S 50MM;92.5;
P2L70U;6002919096482;EUREKA P/LOCK SOL LS 65MM;199;
P2L80U;6002919096222;EUREKA PADBOLT REG ZP 100MM;74.5;
P2L90U;6002919096208;EUREKA PADBOLT DBL ZP 100MM;68;
P2M10U;6002919096543;EUREKA QUATTRO H/S BRASS 40MM;157;
P2M20U;6002919096567;EUREKA QUATTRO H/S BRASS 50MM;221;
P2M30U;6002919096581;EUREKA QUATTRO H/S BRASS 60MM;299;
P2M40U;6002919096444;EUREKA P/LOCK LAM W/P 50MM;106;
PAN50-500G;6005721115631;RUW PANEL PIN 50X2.0MM (500GM;37.5;
PANP16-50G;6005721098989;RUW PANEL PIN 16X1.5MM (50G);11.5;
PANP20-50G;6005721098996;RUW PANEL PIN 20X1.6MM (50G);9;
PANP25-50G;6005721099009;RUW PANEL PIN 25X1.6MM (50G);9;
PANP32-50G;6005721099016;RUW PANEL PIN 32X1.6MM (50G);9;
PANP40-50G;6005721099023;RUW PANEL PIN 40X1.6MM (50G);9;
PANP50-50G;6005721099030;RUW PANEL PIN 50X2.0MM (50G);9;
PANP63-150G;6005721115570;RUW PANEL PIN 63X2.5MM (150G);14.5;
PB0125;6005721120376;RUW POZI BIT 1X25 (2);19.5;
PB0150;6005721120383;RUW POZI BIT 1X50 (1);17.5;
PB0225;6005721120369;RUW POZI BIT 2X25 (2);19.5;
PB0250;6005721120390;RUW POZI BIT 2X50 (1);21;
PEM1000C;6003851903722;PL PROF L/SHEEN WHITE 5LT;445;
PEM1000G;6003851903760;PL PROF L/SHEEN WHITE 20LT;1502;
PEM600C;6003851062627;PL PROF ACRYLIC WHITE 5LT;252;
PEM600G;6003851062665;PL PROF ACRYLIC WHITE 20LT;858;
PEM900C;6003851903821;PL PROF SUPER MATT WHITE 5LT;324;
PEM900G;6003851903869;PL PROF SUPER MATT WHITE 20LT;1075;
PER2056;;MTS DOOR WEDGE RUBBER;17.5;
PET5003C;6003851471924;PL PLASCOTUFF 5000 TRANS. 5LT;1141;
PEX3002C;6003851471627;PL PLASCOTUFF 3000 BLACK 5LT;931;
PEX3004C;6003851471221;PL PLASCOTUFF 3000 GREY 5LT;972;
PEX3005C;;PL PLASCOTUFF 3000 ALUMIN. 5LT;966;
PFV1C;6003851217027;PL FLOOR CLEAR GLOSS 5LT;480;
PFV2C;6003851217126;PL FLOOR CLEAR SUEDE 5LT;480;
PGA1;6003851820104;PL GRIP ADDITIVE 200GR;40.7;
PHB000C;;INTERTHANE 990 WHITE 5LT;668.8;
PHB183C;;INTERTHANE 990 G/YELLOW 5LT;854.8;
PHD243C;;INTERTHANE L/ORANGE 5LT;711.9;
PHKS-2;6005721011124;RUW PICTURE HOOK LARGE (2);15;
PHKS-4;6005721011117;RUW PICTURE HOOK MEDIUM (4);29.5;
PHKS-6;6005721011100;RUW PICTURE HOOK SMALL (6);29.5;
PHX60C;;INTERTHANE 990 P/GREY 5LT;706.95;
PHY999C;;INTERTHANE BLACK 5LT;611.9;
PICP32-2;6005721111039;RUW PICTURE PLATE 32MM (2);11.5;
PINSP0225-10;6005721105380;RUW SPLIT PIN 2X25 (10);9;
PINSP0425-10;6005721105458;RUW SPLIT PIN 4X25 (10);15;
PINSP0440-10;6005721105465;RUW SPLIT PIN 4X40 (10);16.5;
PINSP0450-10;6005721105472;RUW SPLIT PIN 4X50 (10);18;
PINSP0525-10;6005721105489;RUW SPLIT PIN 5X25 (10);16;
PINSP0536-10;6005721105496;RUW SPLIT PIN 5X36 (10);19;
PINSP0550-10;6005721105502;RUW SPLIT PIN 5X50 (10);22;
PK2E;6003851210448;PL WOODCARE KNOTTING 500ML;114;
PL127C;6003851261525;PL GLATEX 8 CLEAR MATT 5LT;1710;
PL127D;6003851261532;PL GLATEX 8 CLEAR MATT 1LT;492;
PL127E;6003851261549;PL GLATEX 8 CLEAR MATT 500ML;274.7;
PL17C;6003851260627;PL GLATEX 8 WHITE 5LT;1710;
PL17D;6003585260634;PL GLATEX 8 WHITE 1LT;492;
PL17E;6003851260641;PL GLATEX 8 WHITE 500ML;274.7;
PL2D;6003851260139;PL GLATEX 8 U/COAT WHITE 1LT;297;
PL2E;6003851260146;PL GLATEX 8 U/COAT WHITE 500ML;183.4;
PL3D;6003851120136;PL GLATEX 8 METAL PRIMER 1LT;272.3;
PL3E;6003851120143;PL GLATEX 8 METAL PRIMER 500ML;183.4;
PL7C;6003851260221;PL GLATEX 8 CLEAR GLOSS 5LT;1710;
PL7D;6003851260238;PL GLATEX 8 CLEAR GLOSS 1LT;492;
PL7E;6003851260245;PL GLATEX 8 CLEAR GLOSS 500ML;274.7;
PMP1D;6003851122932;PL MELAMINE PRIMER GREY 1LT;125.4;
PNW10D;;PL S/P GLOSS HERITAGE GREEN 1L;148.1;
PNW10E;;PL S/P GLOSS HERITAGE GREEN 5L;504.4;
PNW1C;6003851210523;PL S/P GLOSS RUSSET 5LT;504.4;
PNW1D;;PL S/P GLOSS RUSSET 1LT;148.1;
PNW21C;6003851210929;PL S/P SUEDE RUSSET 5LT;566.5;
PNW21D;6003851210936;PL S/P SUEDE RUSSET 1LT;161.5;
PNW22D;6003851211032;PL S/P SUEDE AMBER 1LT;161.5;
PNW23C;6003851211124;PL S/P SUEDE MID BROWN 5LT;566.5;
PNW23D;6003851211131;PL S/P SUEDE MID BROWN 1LT;161.5;
PNW24C;6003851211223;PL S/P SUEDE BURNT UMBER 5LT;566.5;
PNW24D;6003851211230;PL S/P SUEDE BURNT UMBER 1LT;161.5;
PNW2C;6003851210622;PL S/P GLOSS AMBER 5LT;504.4;
PNW2D;6003851210691;PL S/P GLOSS AMBER 1LT;148.1;
PNW3C;6003851210721;PL S/P GLOSS MID BROWN 5LT;504.4;
PNW3D;6003851210738;PL S/P GLOSS MID BROWN 1LT;148.1;
PNW4C;6003851210820;PL S/P GLOSS BURNT UMBER 5LT;504.4;
PNW4D;6003851210837;PL S/P GLOSS BURNT UMBER 1LT;148.1;
PP500C;6003851121928;PL PROF FILLERCOAT 5LT;234;
PP500G;6003851121966;PL PROF FILLERCOAT 20LT;792;
PP700C;6003851122024;PL PROF PLASTER PRIMER 5LT;361;
PP700G;6003851122062;PL PROF PLASTER PRIMER 20LT;1339;
PRT9003C;;PL PLASCOTHANE 9000 TRANS. 5LT;959.5;
PRT90045;;PL PLASCOTHANE 9000 G/YELLOW 5;1017;
PRU9001C;6003851262126;PL PLASCOTHANE 9000 WHITE 5LT;838;
PSB600C;6003851063525;PL PROF DAMP PLASTER 5LT;509;
PSB600G;6003851063563;PL PROF DAMP PLASTER 20LT;1905;
PSS19C;;PL NC PRIMER SURFACER WHT 5LT;475.5;
PSU1G;6013851721166;PL TRUE COLOUR PR/SEAL/UND. 20;889;
PT1C;6003851144620;PL GLATEX 8 THINNERS 5LT;541.6;
PT1D;6003851144644;PL GLATEX 8 THINNERS 1LT;166;
PT2C;;PL THINNERS PT2 5LT;292.5;
PT2G;6003851148161;PL THINNERS PT2 20LT;1066;
PU800C;6003851121768;PL PROF GP UNDERCOAT 5LT;320;
PUC1C;6003851440128;PL PURECOAT CLEAR 5LT;663;
PUC27C;6003851441323;PL PURECOAT NAVY L/GREY 5LT;917;
PUGWP5;;LS PU GLASSCOAT SEALER WHITE 5LT;536.5;
PUR1C;6003851147225;PL UNIVERSAL REDUCER 5LT;271;
PVA01001;6008558031099;DEK ACRYLIC PVA WHITE 1LT;78;
PVA01005;6008558031105;DEK ACRYLIC PVA WHITE 5LT;236;
PVA01020;6008558031112;DEK ACRYLIC PVA WHITE 20LT;867.5;
PVA02020;6008558031129;DEK ACRYLIC PVA PASTEL 20LT;1026;
PWP01001;6008558009807;DEK PINK WOOD PRIMER 1LT;96.6;
PWP01005;6008558009791;DEK PINK WOOD PRIMER 5LT;329;
PWP01020;6008558021366;DEK PINK WOOD PRIMER 20LT;1240.5;
PWP01500;6008558009814;DEK PINK WOOD PRIMER 500ML;67;
QCP01001;6008558009876;DEK QUICKPRIME 1LT;114.5;
QCP01005;6008558009869;DEK QUICKPRIME 5LT;402;
QDE01001;6008558009913;DEK QD BATTLESHIP GREY 1LT;113.5;
QDE01005;6008558009906;DEK QD BATTLESHIP GREY 5LT;392;
QDE01020;6008558009890;DEK QD BATTLESHIP GREY 20LT;1429.2;
QDE02001;6008558009982;DEK QD BLACK 1LT;113.5;
QDE02005;6008558009975;DEK QD BLACK 5LT;392;
QDE02020;6008558009968;DEK QD BLACK 20LT;1429.2;
QDE07005;6008558010032;DEK QD CASE BLACK 5LT;421.5;
QDE08001;6008558010100;DEK QD CASE RED 1LT;123;
QDE08005;6008558010094;DEK QD CASE RED 5LT;421.5;
QDE09001;6008558010193;DEK QD CAT YELLOW 1LT;123;
QDE09005;6008558010186;DEK QD CAT YELLOW 5LT;421.5;
QDE10001;6008558010223;DEK QD CLEAR 1LT;113.5;
QDE10005;6008558010216;DEK QD CLEAR 5LT;392;
QDE11001;6008558010292;DEK QD FORD BLUE 1LT;123;
QDE11005;6008558010285;DEK QD FORD BLUE 5LT;421.5;
QDE12001;6008558010353;DEK QD GOLDEN YELLOW 1L;123;
QDE12005;6008558010346;DEK QD GOLDEN YELLOW 5LT;421.5;
QDE14001;6008558010537;DEK QD MERCEDES RED 1LT;113.5;
QDE14005;6008558010520;DEK QD MERCEDES RED 5LT;392;
QDE15001;6008558010506;DEK QD M F RED 1LT;123;
QDE15005;6008558010490;DEK QD M F RED 5LT;421.5;
QDE16001;6008558010599;DEK QD MID CHROME 1LT;123;
QDE16005;6008558010582;DEK QD MID CHROME 5LT;421.5;
QDE20001;;DEK QD PHTHALO BLUE 1LT;113.5;
QDE20005;6008558010674;DEK QD PHTHALO BLUE 5LT;392;
QDE21001;6008558010711;DEK QD PHTHALO GREEN 1LT;113.5;
QDE21005;6008558010704;DEK QD PHTHALO GREEN 5LT;392;
QDE22001;6008558010742;DEK QD RED OXIDE 1LT;113.5;
QDE22005;6008558010735;DEK QD RED OXIDE 5LT;392;
QDE23001;6008558010773;DEK QD SCARLET CHROME 1LT;123;
QDE23005;6008558010766;DEK QD SCARLET CHROME 5LT;421.5;
QDE24001;6008558010803;DEK QD MATT BLACK 1LT;113.5;
QDE24005;6008558010797;DEK QD MATT BLACK 5LT;392;
QDE25001;6008558010254;DEK QD VINTAGE GREEN 1LT;123;
QDE25005;6008558010247;DEK QD VINTAGE GREEN 5LT;421.5;
QDE25020;6008558010230;DEK QD VINTAGE GREEN 20LT;1445;
QDE25200;;DEK QD VINTAGE GREEN 200LT;13356;
QDE27001;6008558010872;DEK QD WHITE 1LT;123;
QDE27005;6008558010865;DEK QD WHITE 5LT;421.5;
QDE27020;6008558010858;DEK QD WHITE 20LT;1445;
QDE27200;;DEK QD WHITE 200LT;13356;
QDE28001;6008558010902;DEK QD YELLOW OXIDE 1LT;113.5;
QDE28005;6008558010896;DEK QD YELLOW OXIDE 5LT;392;
QDE29001;6008558010568;DEK QD MERCEDES WHITE 1LT;113.5;
QDE29005;6008558010551;DEK QD MERCEDES WHITE 5LT;392;
QDE30001;6008558009944;DEK QD BELL YELLOW 1LT;123;
QDE30005;6008558009937;DEK QD BELL YELLOW 5LT;421.5;
QDE31001;6008558010322;DEK QD FORD GREY 1LT;113.5;
QDE31005;6008558010315;DEK QD FORD GREY 5LT;392;
QDE32001;6008558010384;DEK QD J D GREEN 1LT;123;
QDE32005;6008558010377;DEK QD J D GREEN 5LT;421.5;
QDE33001;6008558010414;DEK QD J D YELLOW 1LT;113.5;
QDE33005;6008558010408;DEK QD J D YELLOW 5LT;392;
QDE34001;6008558010476;DEK QD M F GREY 1LT;113.5;
QDE34005;6008558010469;DEK QD M F GREY 5LT;392;
QDE35001;6008558016119;DEK QD P O RED 1LT;123;
QDE35005;6008558016102;DEK QD P O RED 5LT;421.5;
QDE37001;6008558016171;DEK QD INT ORANGE 1LT;123;
QDE37005;6008558016164;DEK QD INT ORANGE 5LT;421.5;
QDE44001;6008558023667;DEK QD FAST RED 1LT;123;
QDE44005;6008558023650;DEK QD FAST RED 5LT;421.5;
QDE45001;6008558024176;DEK QD NEW HOLLAND BLUE 1LT;123;
QDE45005;6008558024169;DEK QD NEW HOLLAND BLUE 5LT;421.5;
QDL01001;6008558010964;DEK QD LEMON YELLOW 1LT;123;
QDL01005;6008558010957;DEK QD LEMON YELLOW 5LT;421.5;
QDP01001;6008558011008;DEK QD RED OXIDE PRIMER 1LT;82.9;
QDP01005;6008558010995;DEK QD RED OXIDE PRIMER 5LT;277;
QDP02200;;DEK QD SELFPRIME GREY 200LT;10671;
QUP01001;6008558011039;DEK GLOSS MAGIC BLACK 1LT;160;
QUP01005;6008558011022;DEK GLOSS MAGIC BLACK 5LT;514;
QUP03001;;DEK GLOSS MAGIC WHITE 1LT;160;
QUP03005;;DEK GLOSS MAGIC WHITE 5LT;514;
RAW0215;;MTS RAWLBOLT EYE M6 12MM;9.5;
RAW0220;;MTS RAWLBOLT EYE M8 14MM;13.5;
RAW0325;;MTS RAWLBOLT HOOK M6 12MM;9.5;
RAW0330;;MTS RAWLBOLT HOOK M8 14MM;13.5;
RAW0700;;MTS RAWLBOLT M5 9MM;6.5;
RAW0705;;MTS RAWLBOLT M6 12MM;7;
RAW0710;;MTS RAWLBOLT M8 14MM;8;
RAW0715;;MTS RAWLBOLT M10 16MM;12;
RAW0720;;MTS RAWLBOLT M12;30;
RAW0725;;MTS RAWLBOLT M16 25MM;72.5;
RCC120D;6003851871236;PL REM R/REM & CON/ETCHER 1LT;53;
RCC120J;6003851871229;PL REM R/REM & CON/ETCHER 3LT;138;
RCG400E;;PL REM GRAFFITI & GUNK REM 500;77.9;
RCG400J;;PL REM GRAFFITI & GUNK REM 3LT;392.2;
RCKL1213;6005721005413;RUW CHUCK KEYLESS 13MM 1/2;250;
RCKL3810;6005721005406;RUW CHUCK KEYLESS 10MM 3/8;197.5;
RCS60D;;PL REM GREASE & GRIME REM 1LT;34.6;
RCS60J;;PL REM GREASE & GRIME REM 3LT;76.6;
RCSHSS12.4;6005721005000;RUW HSS COUNTERSINK 12.4MM;177.5;
RCTC41000;6005721003006;RUW 10M CERAMIC TILE BIT;123;
REF1124D;6003851090132;PL GLAZECOAT CLEAR GLOSS 1LT;138;
