Stock Code;Bar Code;Stock Description;Retail Price Incl.;Count
RSWS75-10;6.00572E+12;RUW ROOF SCREW & WASHER 75MM (10);17;
RSWS75-100;6.00572E+12;RUW ROOF SCREW & WASHER 75MM (100);79;
RSWS90-10;6.00572E+12;RUW ROOF SCREW & WASHER 90MM (10);17;
RTMSDS05.0X160;6.00572E+12;RUW SDS 5X100X160MM IND PLUS;62.5;
RTMSDS08.0X210;6.00572E+12;RUW SDS 8X150X210MM IND PLUS;83.5;
RTMSDS14.0X160;6.00572E+12;RUW SDS 14X100X160MM IND PLUS;111.5;
RTMSDS16.0X160;6.00572E+12;RUW SDS 16X100X160MM IND PLUS;168;
RTMSDS18.0X200;6.00572E+12;RUW SDS 18X160X210MM IND PLUS;271;
RTMSDS20.0X200;6.00572E+12;RUW SDS 20X160X210MM IND PLUS;331;
RUW14X150X210;6.00572E+12;RUW 14.0MMX150X210 SDS-PLUS;80.5;
RUW3310618;6.00572E+12;RUW COMBO SET 18 PC HSS/MAS/W;339;
RUWPH1002;6.00572E+12;RUW PLIER 180MM COMBINATION HM;86;
RUWPH1004;6.00572E+12;RUW PLIER 200MM COMBINATION HM;106;
RUWPH2002;6.00572E+12;RUW PLIER 110MM LONG NOSE HAND;72;
RUWPH3004;6.00572E+12;RUW PLIER 160MM DIAGONAL HM;69.5;
RUWPH4001;6.00572E+12;RUW PLIER 250MM WATER PUMP HM;139.5;
RUWPH4002;6.00572E+12;RUW PLIER 300MM WATER PUMP HM;184.5;
RUWPH6001;6.00572E+12;RUW SHIFTING SPANNER 150M;85;
RUWPH6002;6.00572E+12;RUW SHIFTING SPANNER 200M;107.5;
RUWPH6003;6.00572E+12;RUW SHIFTING SPANNER 250M;148.5;
RUWPH6004;6.00572E+12;RUW SHIFTING SPANNER 300M;191;
RUWPP1004;6.00572E+12;RUW PLIER 200MM COMBINATION PR;234.5;
RUWPP2004;6.00572E+12;RUW PLIER 160MM LONG NOSE PROF;178.5;
RUWPP3006;6.00572E+12;RUW PLIER 180MM DIAGONAL PROF;196;
RUWPP5002;6.00572E+12;RUW PLIER FENCING 300MM PROF;284.5;
RUWPP5003;6.00572E+12;RUW CONCRETE NIPPER 250MM;177.5;
RVW03-25;6.00572E+12;RUW POP RIVET WASHER 3.2MM (25;6.5;
RVW04-25;6.00572E+12;RUW POP RIVET WASHER 4.3MM (25;6.5;
RVW05-25;6.00572E+12;RUW POP RIVET WASHER 4.9MM (25;6.5;
RWI220D;;PL REM C/REMOVER FOR WOOD 1LT;78.5;
RWI220J;;PL REM C/REMOVER FOR WOOD 3LT;194.2;
RWN100-100G;6.00572E+12;RUW WIRE NAIL 100X4MM (100G);8.5;
RWN100-500G;6.00572E+12;RUW WIRE NAIL 100X4MM (500G);21;
RWN125-100G;6.00572E+12;RUW WIRE NAIL 125X5MM (100G);8.5;
RWN150-100G;6.00572E+12;RUW WIRE NAIL 150X5.6MM (100G);8.5;
RWN25-50G;6.00572E+12;RUW WIRE NAIL 25X1.6MM (50G);8.5;
RWN32-50G;6.00572E+12;RUW WIRE NAIL 32X2MM (50G);6.5;
RWN40-50G;6.00572E+12;RUW WIRE NAIL 40x2MM (50G);6;
RWN50-50G;6.00572E+12;RUW WIRE NAIL 50X2.5MM (50G);6;
RWN75-50;6.00572E+12;RUW WIRE NAIL 75X3.55MM (50G);5;
RWS80D;6.00385E+12;PL REM SIMPLE WASH 1LT;61.8;
RWW20J;;PL REM W/WOOD RESTORER 3LT;148.5;
SAS10B;;PL CARGOLINE WHITE 25LT;2302;
SAS10C;6.00364E+12;PL CARGOLINE WHITE 5LT;445;
SAS191C;;PL CARGOLINE F/OPALESCENT 5LT;424.5;
SAS2B;;PL CARGOLINE BLACK 25LT;2102.5;
SAS2C;6.00364E+12;PL CARGOLINE BLACK 5LT;415;
SAS2D;6.00364E+12;PL CARGOLINE BLACK 1LT;112;
SAT01001;6.00856E+12;DEK SATIN MAGIC ANTIQUE 1LT;157.5;
SAT01005;6.00856E+12;DEK SATIN MAGIC ANTIQUE 5LT;504.5;
SAT06001;6.00856E+12;DEK SATIN MAGIC WHITE 1LT;157.5;
SAT06005;6.00856E+12;DEK SATIN MAGIC WHITE 5LT;504.5;
SAT06500;6.00856E+12;DEK SATIN MAGIC WHITE 500ML;93.5;
SAT18001;6.00856E+12;DEK SATIN MAGIC BLACK 1LT;157.5;
SAT18005;6.00856E+12;DEK SATIN MAGIC BLACK 5LT;504.5;
SCH01001;6.00856E+12;DEK SCHOOLBOARD BLACK 1LT;93.5;
SCH01005;6.00856E+12;DEK SCHOOLBOARD BLACK 5LT;304;
SCH01500;6.00856E+12;DEK SCHOOLBOARD BLACK 500ML;62;
SCH02001;6.00856E+12;DEK SCHOOLBOARD GREEN 1LT;123;
SCH02005;6.00856E+12;DEK SCHOOLBOARD GREEN 5LT;440;
SCH02500;6.00856E+12;DEK SCHOOLBOARD GREEN 500ML;79;
SCN32-150G;6.00572E+12;RUW STEEL CUT NAIL 32MM (150G);20.5;
SCN40-150G;6.00572E+12;RUW STEEL CUT NAIL 40MM (150G);20.5;
SCN50-150G;6.00572E+12;RUW STEEL CUT NAIL 50MM (150G);20.5;
SCN75-150G;6.00572E+12;RUW STEEL CUT NAIL 75MM (150G);20.5;
SCU01005;;SCUMBLE GLAZE 5LT;134.1;
SDE10C;;PL SUEDE CHERRY ICE 5LT;506.5;
SDE10D;;PL SUEDE CHERRY ICE 1LT;129.3;
SDE1C;6.00385E+12;PL SUEDE BUCKSKIN 5LT;506.5;
SDE1D;6.00385E+12;PL SUEDE BUCKSKIN 1LT;129.3;
SDE2C;6.00385E+12;PL SUEDE BURNT CLAY 5LT;506.5;
SDE2D;6.00385E+12;PL SUEDE BURNT CLAY 1LT;129.3;
SDE3C;6.00385E+12;PL SUEDE AMBER 5LT;506.5;
SDE3D;6.00385E+12;PL SUEDE AMBER 1LT;129.3;
SDE4C;6.00385E+12;PL SUEDE AFRICAN JADE 5LT;506.5;
SDE4D;6.00385E+12;PL SUEDE AFRICAN JADE 1LT;129.3;
SDE5C;6.00385E+12;PL SUEDE SPITFIRE 5LT;506.5;
SDE5D;6.00385E+12;PL SUEDE SPITFIRE 1LT;129.3;
SDTS5520-25;6.00572E+12;RUW TEK SCREW 12X20 (25);17.5;
SDTS5525-25;6.00572E+12;RUW TEK SCREW 12X25 (25);20.5;
SDTS5540-25;6.00572E+12;RUW TEK SCREW 12X40 (25);28;
SDTS5550-25;6.00572E+12;RUW TEK SCREW 12X50 (25);31;
SDTS5560-25;6.00572E+12;RUW TEK SCREW 12X60 (25);32;
SDTS5565-25;6.00572E+12;RUW TEK SCREW 12X65 (25);41;
SDTS5575-25;6.00572E+12;RUW TEK SCREW 12X75 (25);43;
SEB18-10;6.00572E+12;RUW SCREW EYE 18MM (10);7.5;
SEB21-10;6.00572E+12;RUW SCREW EYE 21MM (10);8.5;
SEB30-10;6.00572E+12;RUW SCREW EYE 30MM (10);9.5;
SEB40-4;6.00572E+12;RUW SCREW EYE 40MM (4);8;
SEB50-2;6.00572E+12;RUW SCREW EYE 50MM (2);7.5;
SEB60-2;6.00572E+12;RUW SCREW EYE 60MM (2);9;
SEE1C;6.00385E+12;PL EGGSHELL WHITE 5LT;669.5;
SEE1D;6.00385E+12;PL EGGSHELL WHITE 1LT;184;
SFLW0519-20;6.00572E+12;RUW FLAT WASHER 5X19 (20);12.5;
SFLW0622-10;6.00572E+12;RUW FLAT WASHER 6X22 (10);10.35;
SFLW0830-30;6.00572E+12;RUW FLAT WASHER 8X30 (30);23;
SFLW1035-25;6.00572E+12;RUW FLAT WASHER 10X35 (25);23.5;
SFS1;;LS STOPPERFINE 1KG;182;
SFS500;;LS STOPPERFINE 500GM;109.5;
SGC01001;6.00856E+12;SUPER GLOSS TRANSPARENT 1LT;148;
SGC01005;6.00856E+12;SUPER GLOSS TRANSPARENT 5LT;554;
SGD01001;6.00856E+12;SUPER GLOSS DEEP BASE 1LT;131;
SGD01005;6.00856E+12;SUPER GLOSS DEEP BASE 5LT;502;
SGE02001;6.00856E+12;SUPER GLOSS B/SHIP GREY 1LT;128;
SGE02005;6.00856E+12;SUPER GLOSS B/SHIP GREY 5LT;440;
SGE02500;6.00856E+12;SUPER GLOSS B/SHIP GREY 500ML;80;
SGE03001;6.00856E+12;SUPER GLOSS BLACK 1LT;128;
SGE03005;6.00856E+12;SUPER GLOSS BLACK 5LT;440;
SGE03500;6.00856E+12;SUPER GLOSS BLACK 500ML;80;
SGE05001;6.00856E+12;SUPER GLOSS CREAM 1LT;128;
SGE05005;6.00856E+12;SUPER GLOSS CREAM 5LT;440;
SGE05500;6.00856E+12;SUPER GLOSS CREAM 500ML;80;
SGE06001;6.00856E+12;SUPER GLOSS DEEP BLUE 1LT;128;
SGE06005;6.00856E+12;SUPER GLOSS DEEP BLUE 5LT;440;
SGE06500;6.00856E+12;SUPER GLOSS DEEP BLUE 500ML;80;
SGE07001;6.00856E+12;SUPER GLOSS GOLDEN BROWN 1LT;128;
SGE07005;6.00856E+12;SUPER GLOSS GOLDEN BROWN 5LT;440;
SGE07500;6.00856E+12;SUPER GLOSS GOLDEN BROWN 500ML;80;
SGE08001;6.00856E+12;SUPER GLOSS GOLDEN YELLOW 1LT;128;
SGE08005;6.00856E+12;SUPER GLOSS GOLDEN YELLOW 5LT;440;
SGE08500;6.00856E+12;SUPER GLOSS GOLDEN YELLOW 500M;80;
SGE09001;6.00856E+12;SUPER GLOSS IVORY 1LT;128;
SGE09005;6.00856E+12;SUPER GLOSS IVORY 5LT;440;
SGE09500;6.00856E+12;SUPER GLOSS IVORY 500ML;80;
SGE11001;6.00856E+12;SUPER GLOSS MID BLUE 1LT;128;
SGE11005;6.00856E+12;SUPER GLOSS MID BLUE 5LT;440;
SGE11500;6.00856E+12;SUPER GLOSS MID BLUE 500ML;80;
SGE13001;6.00856E+12;SUPER GLOSS MIST GREY 1LT;128;
SGE13005;6.00856E+12;SUPER GLOSS MIST GREY 5LT;440;
SGE13500;6.00856E+12;SUPER GLOSS MIST GREY 500ML;80;
SGE15001;6.00856E+12;SUPER GLOSS ORANGE 1LT;128;
SGE15005;6.00856E+12;SUPER GLOSS ORANGE 5LT;440;
SGE15500;6.00856E+12;SUPER GLOSS ORANGE 500ML;80;
SGE19001;6.00856E+12;SUPER GLOSS PWD BROWN 1LT;128;
SGE19005;6.00856E+12;SUPER GLOSS PWD BROWN 5LT;440;
SGE19500;6.00856E+12;SUPER GLOSS PWD BROWN 500ML;80;
SGE1C;;PL SURE COAT GLOSS WHITE 5LT;375;
SGE1D;6.00385E+12;PL SURE COAT GLOSS WHITE 1LT;117;
SGE22001;6.00856E+12;SUPER GLOSS SEA GREEN 1LT;128;
SGE22005;6.00856E+12;SUPER GLOSS SEA GREEN 5LT;440;
SGE22500;6.00856E+12;SUPER GLOSS SEA GREEN 500ML;80;
SGE23001;6.00856E+12;SUPER GLOSS SIGNAL RED 1LT;128;
SGE23005;6.00856E+12;SUPER GLOSS SIGNAL RED 5LT;440;
SGE23500;6.00856E+12;SUPER GLOSS SIGNAL RED 500ML;80;
SGE25001;6.00856E+12;SUPER GLOSS WHITE 1LT;125.5;
SGE25005;6.00856E+12;SUPER GLOSS WHITE 5LT;427.5;
SGE25020;6.00856E+12;SUPER GLOSS WHITE 20LT;1604.5;
SGE25500;6.00856E+12;SUPER GLOSS WHITE 500ML;80;
SGE26001;6.00856E+12;SUPER GLOSS WINDSOR GREEN 1LT;128;
SGE26005;6.00856E+12;SUPER GLOSS WINDSOR GREEN 5LT;440;
SGE26500;6.00856E+12;SUPER GLOSS WINDSOR GREEN 500M;80;
SGE28001;6.00856E+12;SUPER GLOSS SKY BLUE 1LT;128;
SGE28005;6.00856E+12;SUPER GLOSS SKY BLUE 5LT;440;
SGE28500;6.00856E+12;SUPER GLOSS SKY BLUE 500ML;80;
SGE32001;6.00856E+12;SUPER GLOSS BRIL/GREEN 1LT;128;
SGE32005;6.00856E+12;SUPER GLOSS BRIL/GREEN 5LT;440;
SGE32500;6.00856E+12;SUPER GLOSS BRIL/GREEN 500ML;80;
SGE34001;6.00856E+12;SUPER GLOSS MINES GREY 1LT;128;
SGE34005;6.00856E+12;SUPER GLOSS MINES GREY 5LT;440;
SGE34500;6.00856E+12;SUPER GLOSS MINES GREY 500ML;80;
SGE36001;6.00856E+12;SUPER GLOSS TERRACOTTA 1LT;128;
SGE36005;6.00856E+12;SUPER GLOSS TERRACOTTA 5LT;440;
SGE36500;6.00856E+12;SUPER GLOSS TERRACOTTA 500ML;80;
SGE37001;6.00856E+12;SUPER GLOSS VINTAGE GREEN 1LT;128;
SGE37005;6.00856E+12;SUPER GLOSS VINTAGE GREEN 5LT;440;
SGE37500;6.00856E+12;SUPER GLOSS VINTAGE GREEN 500M;80;
SGE39001;6.00856E+12;SUPER GLOSS RICH BROWN 1LT;128;
SGE39005;6.00856E+12;SUPER GLOSS RICH BROWN 5LT;440;
SGE39500;6.00856E+12;SUPER GLOSS RICH BROWN 500ML;80;
SGE41005;;SUPER GLOSS G/VILLE BLUE 5LT;454;
SGE42005;;SUPER GLOSS G/VILLE YELLOW 5LT;454;
SGE9C;;PL SURE COAT WARM CREAM 5LT;375;
SGL01001;6.00856E+12;DEK SATIN GLO WHITE 1LT;125.5;
SGL01005;6.00856E+12;DEK SATIN GLO WHITE 5LT;504.5;
SGL02001;6.00856E+12;DEK SATIN GLO PASTEL 1LT;141;
SGL02005;6.00856E+12;DEK SATIN GLO PASTEL 5LT;599;
SGL03001;6.00856E+12;DEK SATIN GLO DEEP 1LT;140;
SGL03005;6.00856E+12;DEK SATIN GLO DEEP 5LT;616;
SGP01001;6.00856E+12;SUPER GLOSS PASTEL BASE 1LT;128;
SGP01005;6.00856E+12;SUPER GLOSS PASTEL BASE 5LT;455;
SGT2005;;MTS WEATHER STRIP 3X12MMX5M;15.5;
SGT2015;;MTS WEATHER STRIP 3X20MMX5;24.5;
SGT2050;;MTS WEATHER STRIP 6X10MMX5M;19;
SGT2055;;MTS WEATHER STRIP 6X12MMX5M;22;
SGT2065;;MTS WEATHER STRIP 6X20MMX5M;30;
SGT2070;;MTS WEATHER STRIP 6X25MMX5M;37;
SGT2105;;MTS WEATHER STRIP 8X12MMX5M;23;
SGT2115;;MTS WEATHER STRIP 8X20MMX5M;34.5;
SGT2120;;MTS WEATHER STRIP 8X25MMX5M;38.5;
SGT2165;;MTS WEATHER STRIP 10X20MMX5M;40;
SGT2170;;MTS WEATHER STRIP 10X25MMX5M;41;
SHRP48;6.00572E+12;RUW RIVETER HAND 2.4-4.8MM;221;
SILKWOOD5LCL;;SILKWOOD CLEAR M2 5LT;416;
SL2017;;PL SYNLAC 2000 BLACK 5LT;382.5;
SL2022C;;PL SYNLAC 2000 WHITE ENAMEL 5L;459;
SL5010C;;PL SYNLAC 5000 WHITE 5LT;527;
SL5050C;;PL SYNLAC 5000 BLACK 5LT;442;
SLA0840-4;6.00572E+12;RUW SLEEVE ANCHOR 08X40 (4);14.5;
SLA0865-4;6.00572E+12;RUW SLEEVE ANCHOR 08X65 (4);19.5;
SLA0885-4;6.00572E+12;RUW SLEEVE ANCHOR 08x85 (4);23;
SLA1050-4;6.00572E+12;RUW SLEEVE ANCHOR 10X50 (4);13;
SLA1075-4;6.00572E+12;RUW SLEEVE ANCHOR 10X75 (4);18.5;
SLA1095-4;6.00572E+12;RUW SLEEVE ANCHOR 10X95 (4);16.5;
SLA12100-4;6.00572E+12;RUW SLEEVE ANCHOR 12X100 (4);43;
SLA1260-4;6.00572E+12;RUW SLEEVE ANCHOR 12X60 (4);29.5;
SLA1275-4;6.00572E+12;RUW SLEEVE ANCHOR 12X75 (4);29.5;
SLB5000B;;PL SYNLAC 5000 TRANSPARENT 25L;2168;
SLB5000C;;PL SYNLAC 5000 TRANSPARENT 5LT;538;
SLB5000D;;PL SYNLAC 5000 TRANSPARENT 1LT;144.5;
SLP1D;6.00385E+12;PL STAIN LOCK WHITE 1LT;70.2;
SMD01001;6.00856E+12;DEK SATIN MAGIC DEEP BASE 1LT;162;
SMD01005;6.00856E+12;DEK SATIN MAGIC DEEP BASE 5LT;582;
SMP01001;6.00856E+12;DEK SATIN MAGIC PASTEL BASE 1L;157;
SMP01005;6.00856E+12;DEK SATIN MAGIC PASTEL BASE 5L;537;
SMT01001;6.00856E+12;DEK SATIN MAGIC TRANSPARENT 1L;177;
SMT01005;6.00856E+12;DEK SATIN MAGIC TRANSPARENT 5L;634;
SN152B;;PL ETCH PRIMER RED OXIDE 25LT;1585;
SN152C;6.00385E+12;PL ETCH PRIMER RED OXIDE 5LT;357;
SN176P;6.00385E+12;PL GALVAFROID ZINC PRIMER 10KG;1640;
SN176R;6.00385E+12;PL GALVAFROID ZINC PRIMER 2KG;362;
SN176T;6.00385E+12;PL GALVAFROID ZINC 500GM;117;
SNK10A;;PL COASTCOTE BLACK PRIMER 200L;16371;
SNK10B;6.00385E+12;PL COASTCOTE BLACK PRIMER 25LT;2216;
SNK10C;6.00385E+12;PL COASTCOTE BLACK PRIMER 5LT;493;
SNK10D;6.00385E+12;PL COASTCOTE BLACK PRIMER 1LT;161.5;
SNK10E;6.00385E+12;PL COASTCOTE BLACK PRIMER 500M;102;
SNK12B;6.00385E+12;PL COASTCOTE GREY PRIMER 25LT;2267;
SNK12C;6.00385E+12;PL COASTCOTE GREY PRIMER 5LT;510;
SNK2A;6.00566E+12;PL COASTCOTE RED OX PRIMER 200;18759;
SNK2B;6.00385E+12;PL COASTCOTE RED OX PRIMER 25L;2557;
SNK2C;6.00385E+12;PL COASTCOTE RED OX PRIMER 5LT;561.5;
SNK2D;6.00385E+12;PL COASTCOTE RED OX PRIMER 1LT;177.5;
SNK5C;6.00385E+12;PL COASTCOTE IVORY PRIMER 5LT;493;
SNK74E;6.00385E+12;PL COASTCOTE JET BLACK 500ML;115;
SNS1C;6.00385E+12;PL SELF ETCH WASH PRIMER 5LT;494;
SNS1D;;PL SELF ETCH WASH PRIMER 1LT;108;
SP13C;6.00385E+12;PL STOEP TERRACOTTA 5LT;616;
SP13D;6.00385E+12;PL STOEP TERRACOTTA 1LT;171;
SP16C;6.00385E+12;PL STOEP NAVY LIGHT GREY 5LT;616;
SP16D;6.00385E+12;PL STOEP NAVY LIGHT GREY 1LT;171;
SP1C;6.00385E+12;PL STOEP BLACK 5LT;616;
SP1D;6.00385E+12;PL STOEP BLACK 1LT;171;
SP2C;6.00385E+12;PL STOEP GREEN 5LT;616;
SP3C;6.00385E+12;PL STOEP RED 5LT;616;
SP3D;6.00385E+12;PL STOEP RED 1LT;171;
SP500;;LS SPOT PUTTY 500GM;53;
SP7C;6.00385E+12;PL STOEP GREY 5LT;616;
SP7D;6.00385E+12;PL STOEP GREY 1LT;171;
SPRAY5990;6.00874E+12;NAD SPRAY APPLIANCE WHITE;51.5;
SPRAY6003;6.00874E+12;NAD SPRAY GREY PRIMER;51.5;
SPRAY6010;6.00874E+12;NAD SPRAY ORANGE;51.5;
SPS2C;;PL S/P STAIN RED 5LT;664;
SPW05-50;6.00572E+12;RUW SPRING WASHER GALV 5MM (50;10.5;
SPW06-50;6.00572E+12;RUW SPRING WASHER GALV 6MM (50;10.5;
SPW08-50;6.00572E+12;RUW SPRING WASHER GALV 8MM (50;18;
SPW10-25;6.00572E+12;RUW SPRING WASHER GALV 10MM;13.5;
SPW12-20;6.00572E+12;RUW SPRING WASHER GALV 12MM;16.5;
SPW16-15;6.00572E+12;RUW SPRING WASHER GALV 16MM;26;
SPW20-6;6.00572E+12;RUW SPRING WASHER GALV 20MM;18;
SQCB316-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3X16;6.5;
SQCB325-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3X25;6.5;
SQCB3516-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3.5X16;7.5;
SQCB3520-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3.5X20;8.5;
SQCB3525-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3.5X25;8.5;
SQCB3530-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3.5X30;9;
SQCB3540-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 3.5X40;9.5;
SQCB416-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X16;8;
SQCB425-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X25;8.5;
SQCB430-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X30;9.5;
SQCB435-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X35;10;
SQCB440-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X40;10.5;
SQCB445-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X45;12.5;
SQCB450-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 4X50;13;
SQCB530-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 5X30;12.5;
SQCB540-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 5X40;13;
SQCB560-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 5X60;19;
SQCB575-25;6.00572E+12;RUW C/B SCREW SQ DRIVE 5X75;22;
SQH12-6;6.00572E+12;RUW CUP HOOK SQUARE 12MM (6);6;
SQH19-6;6.00572E+12;RUW CUP HOOK SQUARE 19MM (6);6;
SQH25-6;6.00572E+12;RUW CUP HOOK SQUARE 25MM (6);9;
SQH30-6;6.00572E+12;RUW CUP HOOK SQUARE 30MM (6);9;
SQH40-6;6.00572E+12;RUW CUP HOOK SQUARE 40MM (6);10;
SQN06-50;6.00572E+12;RUW SQUARE PRESS NUT 6MM (50);21;
SS15C;6.00364E+12;PL NITROCELLULOSE S/SEALER 5LT;553;
SS15D;6.00364E+12;PL NITROCELLULOSE S/SEALER 1LT;111;
SS16C;6.00385E+12;PL SANDING SEALER RFU 5LT;394;
SS16D;;PL SANDING SEALER RFU 1LT;127;
SSB-4;6.00572E+12;RUW SHELF SUPPORT BROWN (4);12.5;
SSBB100X225;6.00572E+12;RUW BOLSTER BRICK 100X225;127;
SSC-4;6.00572E+12;RUW SHELF SUPPORT CLEAR (4);12.5;
SSCC13X150;6.00572E+12;RUW CHISEL COLD 13X150MM;56;
SSCC16X150;6.00572E+12;RUW CHISEL COLD 16X150MM;56.5;
SSCC19X200;6.00572E+12;RUW CHISEL COLD 19X200MM;86;
SSCC19X250;6.00572E+12;RUW CHISEL COLD 19X250MM;104;
SSCC25X250;6.00572E+12;RUW CHISEL COLD 25X250MM;113;
SSCC25X300;6.00572E+12;RUW CHISEL COLD 25X300MM;120.5;
SSEB55X225;6.00572E+12;RUW BOLSTER ELECT. 55X225;88;
SSH01001;6.00856E+12;WOODDEK SUNSHIELD CLEAR 1LT;123;
SSH01005;6.00856E+12;WOODDEK SUNSHIELD CLEAR 5LT;421.5;
SSH01500;6.00856E+12;WOODDEK SUNSHIELD CLEAR 500ML;79;
SSH02001;6.00856E+12;WOODDEK SUNSHIELD D/OAK 1LT;123;
SSH02005;6.00856E+12;WOODDEK SUNSHIELD D/OAK 5LT;421.5;
SSH02500;6.00856E+12;WOODDEK SUNSHIELD D/OAK 500ML;79;
SSH03001;6.00856E+12;WOODDEK SUNSHIELD L/OAK 1LT;123;
SSH03005;6.00855E+11;WOODDEK SUNSHIELD L/OAK 5LT;421.5;
SSH03500;6.00856E+12;WOODDEK SUNSHIELD L/OAK 500ML;79;
SSH04001;6.00856E+12;WOODDEK SUNSHIELD MAHOGANY 1LT;123;
SSH04005;6.00856E+12;WOODDEK SUNSHIELD MAHOGANY 5LT;421.5;
SSH04500;6.00856E+12;WOODDEK SUNSHIELD MAHOGANY 500;79;
SSH05001;6.00856E+12;WOODDEK SUNSHIELD TEAK 1LT;123;
SSH05005;6.00856E+12;WOODDEK SUNSHIELD TEAK 5LT;421.5;
SSH05500;6.00856E+12;WOODDEK SUNSHIELD TEAK 500ML;79;
SSO-4;6.00572E+12;RUW SHELF SUPPORT OAK (4);12.5;
SSS06001;6.00856E+12;WOODDEK SUEDE MID BROWN 1LT;133.5;
SSS06005;6.00856E+12;WOODDEK SUEDE MID BROWN 5LT;478.5;
SSTB16X450;6.00572E+12;RUW TOMMY BAR 16X450MM;118.5;
SSW-4;6.00572E+12;RUW SHELF SUPPORT WHITE (4);12.5;
SSWB16X450;6.00572E+12;RUW WRECKING BAR 16X450MM;133;
ST3013-15;6.00572E+12;RUW SELF TAPPING 3X13 (15);6;
ST3016-15;6.00572E+12;RUW SELF TAPPING 3X16 (15);6.5;
ST3095-15;6.00572E+12;RUW SELF TAPPING 3X9.5 (15);5.5;
ST3513-15;6.00572E+12;RUW SELF TAPPING 3.5X13 (15);6.5;
ST3516-25;6.00572E+12;RUW SELF TAPPING 3.5X16 (25);9.5;
ST3519-15;6.00572E+12;RUW SELF TAPPING 3.5X19 (15);7;
ST3525-25;6.00572E+12;RUW SELF TAPPING 3.5X25 (25);10;
ST3530-25;6.00572E+12;RUW SELF TAPPING 3.5X30 (25);11;
ST3595-15;6.00572E+12;RUW SELF TAPPING 3.5X9.5 (15);6.5;
ST4013-25;6.00572E+12;RUW SELF TAPPING 4X13 (25);12.5;
ST4016-15;6.00572E+12;RUW SELF TAPPING 4X16 (15);6;
ST4020 25;6.00572E+12;RUW SELF TAPPING 4X20 (25);14.5;
ST4025-25;6.00572E+12;RUW SELF TAPPING 4X25 (25);14.5;
ST4030-25;6.00572E+12;RUW SELF TAPPING 4X30 (25);17.5;
ST4038-25;6.00572E+12;RUW SELF TAPPING 4X38 (25);21;
ST4050-10;6.00572E+12;RUW SELF TAPPING 4X50 (10);9.5;
ST409.5-15;6.00572E+12;RUW SELF TAPPING 4X9.5 (15);6;
ST5010-10;6.00572E+12;RUW SELF TAPPING 5X9.5 (10);7;
ST5013-10;6.00572E+12;RUW SELF TAPPING 5X13 (10);7;
ST5016-10;6.00572E+12;RUW SELF TAPPING 5X16 (10);6.5;
ST5019-10;6.00572E+12;RUW SELF TAPPING 5X19 (10);8;
ST5025-10;6.00572E+12;RUW SELF TAPPING 5X25 (10);9.5;
ST5030-10;6.00572E+12;RUW SELF TAPPING 5X30 (10);8;
ST5038-10;6.00572E+12;RUW SELF TAPPING 5X38 (10);11;
ST5050-10;6.00572E+12;RUW SELF TAPPING 5X50 (10);13.5;
ST5516-10;6.00572E+12;RUW SELF TAPPING 5.5X16 (10);8.5;
ST5519-10;6.00572E+12;RUW SELF TAPPING 5.5X19 (10);9.5;
ST5525-10;6.00572E+12;RUW SELF TAPPING 5.5X25 (10);11.5;
ST5530-10;6.00572E+12;RUW SELF TAPPING 5.5X30 (10);12.5;
ST5538-10;6.00572E+12;RUW SELF TAPPING 5.5X38 (10);14;
STB01500;6.00856E+12;DEK STAINBLOK B/COAT WHITE 500;97.5;
STCKP3013-10;6.00572E+12;RUW CSK POZI SELF TAP 3X13 (10;6.5;
STCKP3016-10;6.00572E+12;RUW CSK POZI SELF TAP 3X16 (10;6.5;
STCKP3516-10;6.00572E+12;RUW CSK POZI SELF TAP 3.5X16;6.5;
STCKP3519-10;6.00572E+12;RUW CSK POZI SELF TAP 3.5X19;7;
STCKP4016-10;6.00572E+12;RUW CSK POZI SELF TAP 4X16 (10;7;
STCKP4019-10;6.00572E+12;RUW CSK POZI SELF TAP 4X19 (10;8;
STCKP4025-10;6.00572E+12;RUW CSK POZI SELF TAP 4X25 (10;8;
STCKP4030-10;6.00572E+12;RUW CSK POZI SELF TAP 4X30 (10;8.5;
STCKP4038-10;6.00572E+12;RUW CSK POZI SELF TAP 4X38 (10;9;
STKIT;6.00572E+12;RUW SELF TAPPING KIT (175);102.5;
STP01001;6.00856E+12;DEK STOEP PAINT BLACK 1LT;114.5;
